09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.429,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.436,25.855
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.436,25.844
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.436,25.844
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.414,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.444,25.844
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.436,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.429,25.812
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.436,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.429,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99378,25.70,32.429,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.429,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99394,25.70,32.436,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.436,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.429,25.812
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.436,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.429,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.421,25.801
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.436,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99395,25.73,32.421,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.436,25.844
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99383,25.70,32.421,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.429,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99381,25.70,32.444,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.421,25.801
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.444,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.429,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.436,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.421,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.421,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.421,25.823
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.436,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.429,25.833
09/30/2018 17:55:36,2429FE0453653A85,1,1,1,2.0,99397,25.69,32.436,25.833
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.421,25.823
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.436,25.833
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.444,25.833
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.421,25.823
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99397,25.70,32.429,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.429,25.823
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.421,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.406,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99377,25.68,32.414,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.429,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.421,25.791
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.406,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99377,25.67,32.421,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.429,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99377,25.65,32.414,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.406,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99385,25.65,32.406,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.414,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.66,32.421,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.421,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.65,32.414,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99385,25.64,32.421,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.398,25.791
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99394,25.67,32.421,25.780
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.65,32.414,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.66,32.421,25.823
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.414,25.780
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99380,25.67,32.414,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99394,25.67,32.398,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.406,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.406,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.406,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.421,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.421,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.421,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99394,25.68,32.414,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.406,25.791
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99377,25.67,32.406,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99399,25.68,32.421,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.414,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.421,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.406,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.414,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99394,25.68,32.421,25.823
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.421,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99377,25.68,32.391,25.812
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.414,25.801
09/30/2018 17:55:37,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.414,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.398,25.812
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99377,25.66,32.421,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.406,25.812
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99380,25.65,32.406,25.791
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.406,25.801
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.414,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.406,25.801
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.414,25.801
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.398,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.414,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.406,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.406,25.801
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.421,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.421,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.436,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.414,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.406,25.812
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99397,25.70,32.414,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.414,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.398,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.406,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99392,25.72,32.421,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99380,25.69,32.414,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.70,32.421,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.421,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.71,32.421,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.414,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.421,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.429,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.406,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99397,25.70,32.421,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.414,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.414,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.406,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99381,25.71,32.414,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99400,25.71,32.398,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.71,32.421,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.71,32.414,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99392,25.72,32.421,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.414,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.414,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.71,32.429,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.421,25.833
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99381,25.71,32.414,25.855
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.72,32.414,25.844
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99389,25.71,32.406,25.823
09/30/2018 17:55:38,2429FE0453653A85,1,1,1,2.0,99394,25.72,32.429,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.414,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.72,32.414,25.855
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.73,32.421,25.844
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.414,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99394,25.72,32.406,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.429,25.844
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.73,32.414,25.866
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.414,25.844
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.414,25.844
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99381,25.70,32.391,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.391,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.406,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.421,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99394,25.71,32.391,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.70,32.406,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.406,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.414,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99397,25.72,32.398,25.844
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99381,25.70,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.406,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.406,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.406,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.406,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.391,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.391,25.801
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.398,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99394,25.68,32.406,25.833
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99380,25.68,32.398,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99377,25.68,32.383,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99388,25.65,32.398,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.391,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.68,32.391,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.398,25.801
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99399,25.68,32.398,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99397,25.69,32.398,25.801
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.398,25.791
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.398,25.801
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.65,32.414,25.801
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.368,25.812
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.398,25.823
09/30/2018 17:55:39,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.398,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.383,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99385,25.65,32.398,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.65,32.383,25.791
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99375,25.66,32.398,25.780
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.66,32.398,25.791
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.383,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99382,25.63,32.398,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.65,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.375,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.66,32.406,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.375,25.780
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99380,25.65,32.398,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99394,25.68,32.383,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99380,25.65,32.398,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99386,25.66,32.383,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.398,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.65,32.391,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99377,25.67,32.406,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99377,25.64,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.391,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.66,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99377,25.66,32.375,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.391,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.383,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.65,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.391,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.368,25.791
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.383,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.375,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99399,25.68,32.391,25.801
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99394,25.68,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.398,25.833
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.383,25.812
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.398,25.833
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.375,25.791
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99380,25.67,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99389,25.71,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99391,25.68,32.391,25.823
09/30/2018 17:55:40,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.406,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99397,25.69,32.406,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.391,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.398,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99383,25.69,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.383,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.391,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.383,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.383,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99397,25.71,32.398,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.383,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.398,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.383,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.398,25.855
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.398,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.398,25.855
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.383,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99397,25.71,32.391,25.855
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99400,25.70,32.383,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99383,25.70,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99383,25.70,32.398,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99394,25.72,32.383,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.383,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.375,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.391,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.406,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.375,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99392,25.72,32.375,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.375,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.70,32.383,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.72,32.391,25.844
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99375,25.67,32.383,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.383,25.855
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.383,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.368,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.391,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99383,25.71,32.375,25.833
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99392,25.71,32.368,25.823
09/30/2018 17:55:41,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.375,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99391,25.71,32.368,25.801
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99389,25.70,32.375,25.833
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.383,25.844
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.391,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.391,25.844
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99391,25.70,32.383,25.844
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99394,25.71,32.368,25.844
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99386,25.67,32.375,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.375,25.833
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99391,25.69,32.368,25.812
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99388,25.68,32.375,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.368,25.812
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99389,25.69,32.368,25.812
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99388,25.67,32.368,25.791
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99386,25.71,32.368,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.375,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99394,25.69,32.391,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99386,25.69,32.368,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99383,25.67,32.375,25.812
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99397,25.70,32.375,25.823
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99386,25.68,32.375,25.812
09/30/2018 17:55:42,2429FE0453653A85,1,1,1,2.0,99391,25.67,32.368,25.812
